@oname,@id,@lat,@lon,name,ref:FR:STIF
node,4770754842,48.8192533,2.2962866,Gare de Vanves-Malakoff,28754
node,4770754843,48.8134024,2.3020246,Pierre Brossolette - Étienne Dolet,22621
node,4770754844,48.8134606,2.3019203,Pierre Brossolette - Étienne Dolet,22621
node,4770833952,48.8423559,2.2851524,Boucicaut,23604
node,4770833953,48.8424708,2.2849002,Boucicaut,40256
node,4771419522,48.8457492,2.2776680,Javel,23598
node,4771419523,48.8455806,2.2780342,Javel,23618
node,4771419524,48.8436413,2.2823094,Convention - Saint-Charles,23599;23605
node,4771504921,48.8399143,2.2629023,Versailles - Chardon Lagache,28002
node,4771504922,48.8427804,2.2646357,Jouvenet,37718
node,4771504923,48.8447835,2.2664400,Chardon-Lagache - Molitor,22791
node,4771504924,48.8477429,2.2693440,Église d'Auteuil,9130
node,4771504925,48.8476073,2.2729011,Pont Mirabeau,28413
node,4775047725,48.8270230,2.2789417,Corentin Celton,27730
node,4775047726,48.8278864,2.2733649,Victor Hugo,37214
node,4775047727,48.8277849,2.2680679,Président Robert Schuman,37213
node,4775047728,48.8291134,2.2633934,Issy - Val-de-Seine RER,20421
node,4775319517,48.8209395,2.2891509,Mairie de Vanves - Centre Administratif,22332
node,4775433704,48.8201586,2.2913548,Carrefour de l'Insurrection,28715
node,4775433705,48.8211482,2.2883143,Mairie de Vanves - Centre Administratif,28755
node,4775433706,48.8225042,2.2846569,Place du Maréchal de Lattre de Tassigny,27735
node,4775433707,48.8245010,2.2822196,Général de Gaulle,27738
node,4780641027,49.1157406,2.0181311,Église,29617
node,4783778286,48.8111767,2.3000595,Châtillon-Montrouge,35814;21044
node,4783778287,48.8112242,2.2981609,Maison Blanche,24351
node,4783778288,48.8111212,2.2986819,Maison Blanche,24350
node,4783778289,48.8119378,2.2944696,Rond-Point Gagarine,39905
node,4783778290,48.8119925,2.2942388,Rond-Point Gagarine,22623
node,4783778291,48.8089820,2.2914665,Jean Mermoz,24356
node,4783778292,48.8088522,2.2906306,Jean Mermoz,24357
node,4783778294,48.8109120,2.2853908,Barbusse–Védrines,24361
node,4783778295,48.8150223,2.2828968,Louis Girard,24362;24363
node,4783778296,48.8144115,2.2796385,Clos Montholon,8172
node,4783778298,48.8142881,2.2788697,Clos Montholon,24344
node,4783778300,48.8167635,2.2747658,Général de Gaulle,25369
node,4783778301,48.8169868,2.2743696,Général de Gaulle,24358
node,4784669721,48.8395310,2.6390390,Lycée Émily Brontë,26044
node,4784716524,48.8002865,2.2844836,Général De Gaulle,29829
node,4792148422,48.8455803,2.2718538,Wilhem - Versailles,22794
node,4792148423,48.8471706,2.2690561,Église d'Auteuil,24008
node,4792148424,48.8478874,2.2646579,Michel Ange - Auteuil,24004
node,4792148425,48.8455039,2.2621085,Michel Ange - Molitor,26775
node,4792148426,48.8434293,2.2604043,Exelmans,26777
node,4792148427,48.8410171,2.2585460,Michel Ange - Varize,24000
node,4792148428,48.8390216,2.2576029,Porte de Saint-Cloud - Michel-Ange,24001
node,4793872305,48.8584518,2.3232606,Solférino - Bellechasse,34161
node,4793872306,48.8588724,2.3228661,Solférino - Bellechasse,35141
node,4793893606,48.8578328,2.3235785,Solférino - Bellechasse,23321
node,4793893607,48.8580846,2.3234305,Solférino - Bellechasse,28419
node,4795507937,48.8765608,2.4145004,Les Primevères,25240
node,4795507938,48.8775417,2.4137896,Les Primevères,25246
node,4795507949,48.8811244,2.4205094,,25243
node,4795507951,48.8808745,2.4197217,,35870
node,4795508006,48.8785892,2.4115450,Les Bruyères,36987
node,4795800502,48.8303245,2.3545439,Place d'Italie,29812
node,4795800503,48.8287054,2.3532309,Verlaine,9115
node,4795800504,48.8260630,2.3506320,Bobillot - Tolbiac,19916
node,4795800505,48.8226632,2.3471721,Rungis,28015
node,4795800506,48.8216191,2.3434585,Amiral Mouchez,28013
node,4797200209,48.7898461,2.3142582,Port Galand,28142
node,4797200210,48.7862900,2.3025684,Les Blagis - Gabriel Péri,30015
node,4797200211,48.7891873,2.3007562,Rue des Brugnauts,30016
node,4797200212,48.7920179,2.2990426,Collège Romain Rolland,28144
node,4798336788,48.7956317,2.3170317,Albert Petit,8162
node,4798336789,48.7925920,2.3155976,Les Blains,8163
node,4802197503,48.8004165,2.3181448,Cosson–Longuet,22871
node,4802197504,48.7983280,2.3175985,Pasteur–Meuniers,22872
node,4802981484,48.8027617,2.3190737,Martyrs de Châteaubriant,28145
node,4802981485,48.8051638,2.3231631,Jean-Marin Naudin,40335
node,4806203221,48.8097182,2.3613637,Le Kremlin-Bicêtre Métro,37124
node,4806297491,48.8041226,2.3207035,Gustave Courbet,423120
node,4806297492,48.8121337,2.3232908,Jules Ferry,24209
node,4806785080,48.8098641,2.3275450,Vache Noire - Centre Commercial,24965
node,4806785081,48.8098729,2.3277195,Vache Noire - Centre Commercial,27299
node,4807806510,48.8039231,2.4234944,,27505
node,4807806511,48.8038517,2.4240018,,7768
node,4807806512,48.8025877,2.4255777,,27502
node,4807806514,48.8022419,2.4259344,,27804
node,4810316574,48.7981143,2.2953184,Liberté,27709
node,4810316575,48.7997207,2.2907754,Mairie de Châtillon,39717
node,4810996357,48.7979758,2.3124689,Les Iris,29819
node,4810996358,48.7974013,2.3074816,Rue des Olivettes,29818
node,4811320071,48.7984533,2.2931843,Liberté,28202
node,4811320072,48.7998578,2.2910860,Mairie de Châtillon,28207
node,4811656887,48.6273424,2.5897638,Moissy Centre,33107
node,4811656888,48.6273482,2.5856952,Cité du Parc,33105
node,4811656889,48.6289641,2.5837406,Florence,33124
node,4811656890,48.6357959,2.5449749,Porte de Paris,33076
node,4811656891,48.6358694,2.5482888,Collège de la Pyramide,33066
node,4811656892,48.6333284,2.5521720,Place du Colombier,33065
node,4811656893,48.6313670,2.5449930,Place des Chartreux,33063
node,4811656894,48.6291325,2.5475317,Collège Saint-Louis,33061
node,4811656895,48.6295518,2.5473172,Collège Saint-Louis,33060
node,4811656896,48.6275884,2.5509449,Grands Champs,33059
node,4811656897,48.6276168,2.5505157,Grands Champs,33058
node,4811656898,48.6301882,2.5570750,Bois du Bray,424108
node,4811656899,48.6302910,2.5570777,Bois du Bray,424110
node,4811656900,48.6289526,2.5782430,Porte de Moissy,33446
node,4811656901,48.6290474,2.5772654,Porte de Moissy,33447
node,4811719307,48.6320834,2.5797121,Busteni,33123
node,4811719308,48.6304083,2.5757885,Rosso,33456
node,4811799777,48.5844268,2.6298357,Pouilly-le-Fort Place,33283
node,4811799778,48.6103869,2.6229870,Réau Eglise,33136
node,4811799779,48.6233179,2.5895607,Collège des Maillettes,33428
node,4811799780,48.6231273,2.5898383,Collège des Maillettes,33429
node,4811799781,48.6217549,2.5829175,Les Marronniers,33092
node,4811799782,48.6221512,2.5827177,Les Marronniers,33093
node,4811799783,48.6242570,2.5814379,Lugny,33090
node,4811799784,48.6258571,2.5804247,Tilleuls,33089
node,4811799785,48.6263038,2.5803174,Tilleuls,33088
node,4811799786,48.6273471,2.5790896,Lycée Mare Carrée,33128
node,4811799787,48.6274207,2.5784697,Lycée Mare Carrée,33129
node,4811799788,48.6273480,2.5760648,Centre de Secours,33086
node,4811799789,48.6275346,2.5612178,Université,33054
node,4811799790,48.6274415,2.5626366,Université,33055
node,4811799791,48.6328031,2.5546779,Parc Eglise,424102
node,4811799792,48.6332622,2.5544177,Parc Eglise,424100
node,4811876943,48.8130038,2.3209019,Buffalo,12363
node,4811981585,48.7802241,2.3133229,Bourg-la-Reine RER,40167
node,4811981586,48.7801817,2.3133173,Bourg-la-Reine RER,20511
node,4813269612,48.6280913,2.5689048,Lieusaint - Moissy Gare RER,33047
node,4813903016,48.8265843,2.3571437,Italie - Tolbiac,24444
node,4813903017,48.8226084,2.3583800,Maison Blanche,26726
node,4813903018,48.8225100,2.3584121,Maison Blanche,8456
node,4813903019,48.8195170,2.3593411,Porte d'Italie,26727
node,4813903020,48.8196009,2.3593173,Porte d'Italie,37120
node,4814199154,48.6271897,2.5689953,Lieusaint - Moissy Gare RER,33052
node,4814199155,48.6285224,2.5687549,Lieusaint - Moissy Gare RER,33520
node,4814199156,48.6278253,2.5687727,Lieusaint - Moissy Gare RER,33046
node,4814199157,48.6273940,2.5691727,Lieusaint - Moissy Gare RER,33047
node,4814199158,48.6277140,2.5690560,Lieusaint - Moissy Gare RER,33049
node,4816164622,48.8870246,2.2523389,Pont de Neuilly Rive Gauche,24260
node,4816164921,48.8872787,2.2437577,Gallieni,8121
node,4816165021,48.8867011,2.2477115,Bellini,8000
node,4816165022,48.8829397,2.2655422,Les Graviers,8318
node,4820741939,48.6644199,2.5452279,Molière,33454
node,4821404639,48.9597406,2.3420613,Université - Tramway,413300
node,4821404640,48.9596734,2.3420653,Université - Tramway,413300
node,4821404641,48.9597051,2.3411185,Université - Tramway,413299
node,4822192549,48.8008867,2.3141931,Jean Longuet,28201
node,4822192550,48.7978399,2.3077939,Rue des Olivettes,28204
node,4823438616,48.6679897,3.3154784,Les Marêts,9644
node,4823509009,48.7974406,2.3065527,Rue des Olivettes,27710
node,4823509010,48.7979640,2.3131678,Les Iris,29820
node,4823509014,48.7978287,2.3170126,Pasteur–Meuniers,29821
node,4823509015,48.8006299,2.3136494,Jean Longuet,28205
node,4824879639,48.6246240,2.6027015,Maulois,33099
node,4824879643,48.6217997,2.5892841,Le Lac,33430
node,4825536106,48.5501418,2.6571889,Trois Horloges,33347
node,4825555525,48.7674687,2.4106221,Navette Sanofi,no
node,4825986651,48.8101343,2.3629033,Le Kremlin-Bicêtre - Métro,416696
node,4825986652,48.8102154,2.3629983,Le Kremlin-Bicêtre - Métro,24379
node,4825986654,48.8072634,2.3533692,Barnufles - La Piscine,37123
node,4825986655,48.8054566,2.3478176,Lycée Darius Milhaud–Charles Gide,37921
node,4825986656,48.8041886,2.3428837,Malleret–Joinville,24364;24367
node,4825986657,48.8027683,2.3382749,Maison du Grand Cèdre,12409
node,4825986658,48.8086867,2.3310328,Lénine,39728
node,4826549661,48.8148931,2.3609339,Roger Salengro - Fontainebleau,27473
node,4826549662,48.8125103,2.3616692,Convention - Fontainebleau,29847
node,4826549663,48.8110060,2.3621527,Le Kremlin-Bicêtre - Métro,36701
node,4826917801,48.8372669,2.3515191,Les Gobelins,25738
node,4826917802,48.8340681,2.3537537,Banquier,25741;25742
node,4826917803,48.8325505,2.3548129,Place d'Italie - Mairie du XIIIe,27072
node,4827798345,48.8496057,2.3492695,Maubert - Mutualité,37121
node,4827798346,48.8496216,2.3493683,Maubert - Mutualité,37121
node,4827798347,48.8469679,2.3513288,Cardinal Lemoine,37119
node,4827798348,48.8428332,2.3521631,Monge,37537
node,4827798349,48.8407013,2.3518065,Censier - Daubenton,37534
node,4827798350,48.8388897,2.3508353,Monge - Claude Bernard,24445;24442
node,4829454400,48.8067119,2.3367444,Hôtel de Ville d'Arcueil,37241
node,4829454401,48.8078952,2.3332890,Laplace RER,39729
node,4830139832,48.8052424,2.3447919,Trois Communes,23397
node,4830139833,48.8052700,2.3447238,Trois Communes,23397
node,4830139834,48.8049096,2.3453649,Lycée Darius Milhaud–Charles Gide,27875
node,4830204600,48.8127026,2.3704599,Cimetière Parisien – Place du Général de Gaulle,36125
node,4831305446,48.8528392,2.3472516,Notre-Dame - Quai de Montebello,36735
node,4831305447,48.8518988,2.3479356,Lagrange,26729
node,4831500433,48.8137419,2.3892323,Ivry-sur-Seine RER,15122
node,4831500434,48.8128881,2.3875158,Hôtel de Ville d'Ivry,37156
node,4831500435,48.8115334,2.3846771,Mairie d'Ivry - Métro,12379
node,4831500436,48.8101833,2.3801834,Jean Le Galleux,36653
node,4831500437,48.8082046,2.3756478,Verdun–Barbusse,24375
node,4831500438,48.8086315,2.3736276,Carnot,24372
node,4835225371,48.8066648,2.3368385,Hôtel de Ville d'Arcueil,8334
node,4835225372,48.8030070,2.3382258,Maison du Grand Cèdre,12410
node,4835225373,48.8071952,2.3529306,Barnufles - La Piscine,10191
node,4835225374,48.8090631,2.3580086,Hôpital du Kremlin-Bicêtre,26904
node,4835225375,48.8128260,2.3694067,Cimetière Parisien-Place du Général de Gaulle,24378
node,4835271699,48.8198877,2.3660294,Porte de Choisy,18741
node,4835271700,48.8198888,2.3660997,Porte de Choisy,18741
node,4835271701,48.8194776,2.3651011,Porte de Choisy,25715
node,4835398000,48.8173983,2.3674191,Verdun–Marquès,24446
node,4835398001,48.8169692,2.3671584,Verdun Chateaudun,26682;26683
node,4836105711,48.8126308,2.3706400,Cimetière Parisien – Place du Général de Gaulle,26684
node,4836105714,48.8134568,2.3700025,Cimetière Parisien – Place du Général de Gaulle,26685
node,4837275667,48.8237593,2.3181332,Jean Moulin,28642
node,4837275668,48.7828264,2.3157106,Rue du 8 Mai 1945,20510
node,4837275669,48.7828748,2.3157656,Rue du 8 Mai 1945,20510
node,4837587636,48.8309694,2.2576468,Quai du Point du Jour,7839
node,4837618236,48.8292131,2.2634476,Issy–Val de Seine RER,27731
node,4837618237,48.8247347,2.2819351,Général de Gaulle,27737
node,4837618238,48.8226797,2.2844416,Place du Maréchal de Lattre de Tassigny,27736
node,4838157046,48.7978548,2.2937391,Liberté,8036;23153
node,4839031912,48.8238053,2.3168246,Porte de Chatillon,9136
node,4839206605,48.8826773,2.3859872,,26266
node,4839942373,48.8668444,2.7063087,Georges Seurat,15672
node,4840026166,48.8555272,2.7431609,Le Gasset,15739
node,4840368658,48.8081784,2.2886669,Stade,24191
node,4840368659,48.8082618,2.2891144,Stade,24185
node,4840368660,48.8087017,2.2917751,Jean Mermoz,24193
node,4840368661,48.8088698,2.2927921,Jean Mermoz,24189
node,4840368662,48.8094527,2.2962133,Marcelin Berthelot,24198
node,4840368663,48.8094851,2.2964169,Marcelin Berthelot,24201
node,4840432162,48.8041927,2.2888419,Centre de Châtillon,21045;42057
node,4840432163,48.8056735,2.2868269,Félix Faure,40405
node,4840432189,48.8078977,2.2846045,Notre-Dame du Calvaire,24184
node,4841401543,48.7963392,2.2924806,Chartres–Blanchard,29822;29828
node,4842846123,48.8573501,2.3502062,Châtelet,39821
node,4843132799,48.8507008,2.3461211,Dante,28418
node,4843132800,48.8524790,2.3464804,Petit Pont,37118
node,4843132801,48.8539819,2.3473346,Cité - Parvis Notre-Dame,24443
node,4844462520,48.8436349,2.3522928,Monge,8447
node,4844462921,48.8459701,2.3518603,Cardinal Lemoine,28679
node,4844462922,48.8459575,2.3517611,Cardinal Lemoine,28679
node,4844462923,48.8494180,2.3494172,Maubert - Mutualité,28671
node,4844462924,48.8493934,2.3493562,Maubert - Mutualité,28671
node,4845011422,48.8363129,2.3521813,Les Gobelins,25735
node,4845011423,48.8406130,2.3517726,Censier - Daubenton,24440
node,4845091723,48.8302302,2.3560239,Centre Commercial Italie 2,2265
node,4845091724,48.8317005,2.3550730,Place d'Italie - Mairie du XIIIe,36944
node,4848176373,48.8818483,2.7051097,Gare de Lagny,417795
node,4848176374,48.8818747,2.7054664,Gare de Lagny,417795
node,4848176376,48.8819259,2.7062765,Gare de Lagny,412406
node,4848176377,48.8818968,2.7049863,Gare de Lagny,412406
node,4848176378,48.8825838,2.7100007,Poincaré,420673
node,4848176379,48.8825750,2.7098143,Poincaré,21144
node,4848176380,48.8825379,2.7092054,Poincaré,21144
node,4848176485,48.8255432,2.3574663,Italie - Tolbiac,24441
node,4848187997,48.8428934,2.3238892,Place du 18 Juin 1940 - Rue du Départ,28682
node,4848187998,48.8336136,2.3245192,Château–Mairie du 14e Arrondissement,27080
node,4848188001,48.8365876,2.3233092,Losserand - Maine,27085
node,4848188002,48.8380094,2.3228413,Gaîté,27075
node,4850232257,48.7943515,2.2912845,Cimetière,24541
node,4850232258,48.7948921,2.2916084,Cimetière,24540
node,4851160230,48.8283355,2.3267158,Alésia–Maine,27084
node,4851160231,48.8285343,2.3266232,Alésia–Maine,27082
node,4852517203,48.8280188,2.2667285,Président Robert Schuman,27732
node,4853160289,48.8424842,2.2219728,Parc de Saint-Cloud,39575
node,4853160290,48.8342397,2.2425450,Marcel Sembat,7832
node,4853160291,48.8328791,2.2474217,Danjou,24042
node,4853160292,48.8322610,2.2522847,Rue du Point du Jour,24040
node,4853616750,48.6203870,2.5616169,Levant M. Perey,420212
node,4853616752,48.6167202,2.5658990,Levant M. Brès,420215
node,4853616754,48.6177619,2.5699089,Château d'Eau C. Bernard,33458
node,4853616756,48.6241298,2.5656335,Château d'Eau B. Delessert,33130
node,4853616759,48.6419907,2.5793168,Chanteloup Cézanne,33486
node,4853616761,48.6419021,2.5818743,Chanteloup Matisse,33485
node,4853665448,48.8545645,2.3380120,Mazarine,26782
node,4853668730,48.8527312,2.3387052,Saint-Germain Odéon,22435
node,4853868191,48.8540122,2.3387864,Saint-André des Arts,36488
node,4853868192,48.8558741,2.3403534,Pont Neuf - Quai des Grands Augustins,22319
node,4853919870,48.8894914,2.7374773,Daniel Leduc,15458
node,4853919871,48.8872066,2.7441345,Lambuis,15736
node,4853919872,48.8852824,2.7337342,Gambetta,15676
node,4853964349,48.8888344,2.6589301,Chapelle,15441
node,4853964350,48.8846951,2.6900732,Les Chênes,15754
node,4854093984,48.7979048,2.2869610,Pierrelais,15119
node,4854093985,48.7981483,2.2872646,Pierrelais,27741
node,4854093986,48.7979863,2.2877290,Pierrelais-Fontenay,29825;417840
node,4854093987,48.7948388,2.2877787,Pierrelais–Blanchard,29824
node,4854093988,48.7948945,2.2889472,Pierrelais–Blanchard,29833
node,4854156550,48.9015841,2.2386909,Les Fauvelles,23720
node,4854156551,48.9042839,2.2392111,Nordmann,34178
node,4854156554,48.9067962,2.2394562,La Garenne-Colombes - Charlebourg,30156
node,4854191769,48.8626928,2.3111265,,27088
node,4854191770,48.8627615,2.3114904,Pont des Invalides − Place de Finlande,22762
node,4854191772,48.8624889,2.3066861,,27095
node,4854191773,48.8624658,2.3057636,Jean Nicot - Église Américaine,26185
node,4854191775,48.8624199,2.3027556,Bosquet - Rapp,37721
node,4854265529,48.8320679,2.3251389,Mairie du 14e Arrondissement,27076
node,4854265531,48.8311193,2.3240694,Rue Benard,23997
node,4854265532,48.8323783,2.3205017,Pernety,28681
node,4854265533,48.8307312,2.3194456,Alésia - Didot,28686
node,4854265534,48.8263244,2.3129995,,28689
node,4854265540,48.8274093,2.3050042,,26608;24885
node,4854265541,48.8265470,2.3054064,Porte de Vanves,28684
node,4854713359,48.8951644,2.2406864,Caron,420657
node,4854713360,48.8971664,2.2401437,Faubourg de l'Arche,23821
node,4854713361,48.8969494,2.2375759,Léonard de Vinci,18789
node,4854713362,48.8965612,2.2346924,Rue des Étudiants,23715
node,4854713363,48.8994295,2.2369765,Puvis de Chavannes,23719
node,4856382473,48.8037536,2.3489219,Lycee Darius Milhaud - Benoit Malon,24390
node,4856382474,48.8037835,2.3488694,Lycee Darius Milhaud - Benoit Malon,24390
node,4856382475,48.8051470,2.3504328,Benoit Malon - Martinets,24392
node,4856382476,48.8051790,2.3503809,Benoit Malon - Martinets,24392
node,4856382477,48.8122733,2.3615191,Convention - Fontainebleau,26731
node,4856382478,48.8148944,2.3607620,Roger Salengro - Fontainebleau,37540
node,4860644405,48.8848888,2.2593173,Pont de Neuilly,7757
node,4860644406,48.8830274,2.2655846,Les Graviers,8318
node,4861761720,48.7639439,2.1733946,INRA Accueil,18071 ; 18072
node,4861762221,48.7631338,2.1750418,Gymnase Val d'Enfer,20320
node,4861762222,48.7631734,2.1751175,Gymnase Val d'Enfer,20321
node,4861762223,48.7614582,2.1810036,Anatole France,20322
node,4861762224,48.7615406,2.1801290,Anatole France,20323
node,4861762225,48.7578403,2.1905917,Gare de Vauboyen,20326
node,4861762226,48.7578857,2.1908050,Gare de Vauboyen,20327
node,4861762227,48.7535212,2.1865944,Ronsard,20335
node,4861762228,48.7535121,2.1863849,Ronsard,20334
node,4861762229,48.7552015,2.1802822,Val d'Albian Villeras,20337
node,4861762230,48.7553118,2.1802688,Val d'Albian Villeras,20336
node,4861762231,48.7572703,2.1779876,Pasteur Curie,20343;11472
node,4861762236,48.7569184,2.1746302,Ampère - Curie,20344
node,4861762237,48.7568057,2.1748472,Ampère - Curie,20345
node,4862442490,48.6153584,2.4699765,Zola - Courbet,3820
node,4862442492,48.6155747,2.4696963,Zola - Courbet,3819
node,4864859132,48.7697912,2.6898761,Gare d'Ozoir-la-Ferrière,15421
node,4865355939,48.8453818,2.3323630,Guynemer - Vavin,28697
node,4865355946,48.8517411,2.3306585,Michel Debré,27093
node,4865803222,48.8756548,2.2889101,Argentine,27222
node,4866366707,48.6428192,2.5081296,Justice,33324
node,4866413358,48.6397274,2.5090282,Mairie Plessis,424103
node,4869855501,48.5553874,2.6401882,Europe,31140
node,4869855503,48.5682587,2.6197337,Jean Rostand,33281
node,4869855505,48.5689048,2.6197484,Jean Rostand,31132
node,4869871037,48.5869413,2.5656576,Nandy - Roseraie,31136
node,4869871038,48.5869910,2.5659446,Nandy - Roseraie,31137
node,4869871042,48.6156066,2.5442643,Carré Trait d'Union,31127;33081
node,4869871045,48.6182930,2.5425343,Carré Citoyenneté,31134
node,4869871047,48.6186857,2.5427207,Carré Citoyenneté,31135
node,4869943727,48.9958316,2.3615367,Marlière,38641
node,4871346035,48.8055098,2.3452254,Trois Communes,23400
node,4871346036,48.8054967,2.3452592,Trois Communes,23400
node,4871937722,48.8434220,2.3741452,Gare de Lyon,39393
node,4872027319,48.9911717,2.3719914,Théodore Bullier,38788
node,4875775229,48.6383418,2.5102694,Cœur de Bourg,424107
node,4875775230,48.6383449,2.5103170,Cœur de Bourg,424104
node,4875906683,48.8734005,2.3278825,Havre - Haussmann,37524
node,4876057944,48.5953443,2.5808953,Hôtel de Ville,33145
node,4876720684,48.8604668,2.3406098,Louvre — Rivoli,37354;420415
node,4876720685,48.8604940,2.3404782,Louvre — Rivoli,37354;420415
node,4876720686,48.8629807,2.3362012,Palais Royal - Comédie Française,26181
node,4876720687,48.8629459,2.3361879,Palais Royal - Comédie Française,26181
node,4877380021,48.8562535,2.3501898,Hôtel de Ville,422525
node,4877380022,48.8541752,2.3555373,Pont Louis-Philippe,28020
node,4877380023,48.8516609,2.3563865,Île Saint-Louis,26184
node,4879118831,48.8582255,2.3434105,Pont Neuf - Quai du Louvre,39815
node,4879118832,48.8581565,2.3433721,Pont Neuf - Quai du Louvre,39815
node,4879118833,48.8587053,2.3413310,Pont Neuf - Quai du Louvre,39788
node,4879118834,48.8586476,2.3416452,Pont Neuf - Quai du Louvre,39791
node,4879118835,48.8585714,2.3416221,Pont Neuf - Quai du Louvre,39791
node,4879887697,48.7912461,2.2894331,Théâtre des Sources,29764
node,4879887698,48.7913832,2.2895371,Théâtre des Sources,23157
node,4879887699,48.7903055,2.2910112,Château Sainte-Barbe,40409
node,4880245416,48.5802290,2.5591063,Pavillon Royal,33231
node,4880638200,48.8867292,2.2477098,Bellini,8000
node,4880638201,48.8872887,2.2437855,Gallieni,8121
node,4880638202,48.8879423,2.2404243,Boieldieu,415891
node,4880638203,48.8879606,2.2403553,Boieldieu,415891
node,4880720519,48.8608519,2.3239949,Musée d'Orsay,9407
node,4880720520,48.8598257,2.3217944,Lille - Université,28415
node,4880720821,48.8615573,2.3201521,Assemblée Nationale,28414
node,4881244390,48.8920384,2.2390288,La Défense,24262
node,4881244391,48.8920706,2.2390443,La Défense,24262
node,4882132189,48.8666492,2.3204773,Concorde,8314
node,4882132190,48.8622577,2.3203521,Assemblée Nationale,8434
node,4886220022,48.8782012,2.3544439,Lafayette - Magenta Gare du Nord,28251
node,4886258755,48.8470688,2.3606370,Cuvier,25725
node,4886258757,48.8493378,2.3554998,,28417
node,4886258760,48.8498424,2.3495969,,28421
node,4886258761,48.8512231,2.3439075,,26788
node,4886258762,48.8527404,2.3387663,Saint-Germain - Odéon,22435
node,4888300739,48.7883967,2.2879662,Boulevard de la République,37051;23156
node,4888306933,48.7891882,2.2876210,CMS Centre Municipal de Santé,24548
node,4888306934,48.7892274,2.2876696,CMS Centre Municipal de Santé,24548
node,4890489597,48.8854718,2.2585398,Pont de Neuilly,7760
node,4890489598,48.8852978,2.2590857,Pont de Neuilly,7762
node,4890489599,48.8854017,2.2587587,Pont de Neuilly,23721
node,4890489600,48.8853547,2.2591066,Pont de Neuilly,7762
node,4891581039,48.5674458,2.5640738,Noisement,35798
node,4892478876,48.8823942,2.4094482,Place Séverine,30127
node,4892478877,48.8824227,2.4084991,Place Séverine,30126
node,4892478878,48.8824235,2.4083912,Place Séverine,30126
node,4892634662,48.8899996,2.2496996,Alsace,421767
node,4892634663,48.8900447,2.2497833,Alsace,421767
node,4893542260,48.8238390,2.2976183,Jean Jaurès - Jean Bleuzen,28702
node,4893542261,48.8238268,2.2974145,Jean Jaurès - Jean Bleuzen,28705
node,4893542262,48.8252539,2.2931004,Carrefour Albert Legris,28706
node,4893542263,48.8250805,2.2918319,Carrefour Albert Legris,28704
node,4893542264,48.8234418,2.2882957,Lycée Michelet,28703
node,4894277304,48.8918668,2.2430614,Gambetta,39767
node,4894277306,48.8879139,2.2519370,Pont de Neuilly - Rive Gauche,24256
node,4894277307,48.8879455,2.2519532,Pont de Neuilly - Rive Gauche,24256
node,4894776717,48.8422658,2.2219178,Parc de Saint-Cloud,37783
node,4894776718,48.8426630,2.2220278,Parc de Saint-Cloud,37135
node,4894830050,48.8319400,2.2536240,Rue du Point du Jour,7840
node,4894830051,48.8328042,2.2480795,Danjou,28750
node,4894830052,48.8356486,2.2397273,Hôtel de Ville de Boulogne-Billancourt,9271
node,4895409056,48.5685908,2.5989946,Montdauphin,33463
node,4895409065,48.5745095,2.6020244,Montgolfière,33500
node,4895409066,48.5744226,2.6024911,Montgolfière,33499
node,4895409077,48.5865000,2.5970281,Boissénart C. Commercial,33487
node,4896654638,48.8987945,2.2345564,Puvis de Chavannes,23717
node,4896654639,48.8969279,2.2345121,Rue des Étudiants,23714
node,4896654640,48.8969129,2.2374313,Léonard de Vinci,23716
node,4896802209,48.9052352,2.2392940,Nordmann,34177
node,4896802210,48.9052360,2.2393307,Nordmann,34177
node,4896802211,48.9012451,2.2386559,Les Fauvelles,21681
node,4896802212,48.9012443,2.2387231,Les Fauvelles,21681
node,4896802213,48.8969120,2.2344343,Rue des Étudiants,23714
node,4896802214,48.8949827,2.2405598,Caron,413000
node,4896802215,48.8949923,2.2406035,Caron,413000
node,4897013165,48.7834438,2.2886369,Augustin Claude,26823;26826
node,4897371526,48.8406711,2.2296833,Rhin et Danube,420440
node,4897371527,48.8407127,2.2296883,Rhin et Danube,420440
node,4897371528,48.8405875,2.2294978,Rhin et Danube,420439
node,4897619878,48.8913559,2.2380037,La Défense,10279
node,4897619879,48.8914258,2.2380360,La Défense,10279
node,4901138412,49.0497380,2.0350027,Cergy Saint-Christophe,8604
node,4901138413,49.0497178,2.0352200,Cergy Saint-Christophe,8893
node,4901138414,49.0498628,2.0338976,Cergy Saint-Christophe,8917
node,4901138415,49.0500334,2.0335315,Cergy Saint-Christophe,21759;8976
node,4901138416,49.0500043,2.0337877,Cergy Saint-Christophe,8708;41524
node,4901138417,49.0499200,2.0347372,Cergy Saint-Christophe,9058
node,4901138418,49.0498892,2.0350067,Cergy Saint-Christophe,13587;18646
node,4902307121,48.8576530,2.6450830,Les Cantines,26067
node,4904750233,48.8470269,2.3307236,Fleurus,28693
node,4908169647,48.9646629,2.1876124,Rue de Verdun,5579
node,4908169648,48.9541372,2.1846834,Cimetière,5368
node,4908169649,48.9542172,2.1849161,Cimetière,5367
node,4908169650,48.9520765,2.1829176,Trembleaux,5370
node,4908316492,48.8264967,2.3104559,Colonel Monteil,28700
node,4908316493,48.8264674,2.3104468,Colonel Monteil,28700
node,4908482858,48.8279003,2.3153451,Hôpitaux Broussais et Saint-Joseph,28687
node,4908613526,48.8365026,2.3226962,Losserand - Maine,26612
